origin_lat,origin_lon,dest_lat,dest_lon,description
33.96772717,-83.37701092,33.972323,-83.374797,Residential to bus stop 10531 - urban area
33.91709758,-83.38111972,33.917299,-83.377862,Residential to bus stop 467 - moderate density
34.00842902,-83.35635279,34.010593,-83.346229,Residential to bus stop 10571 - north county
33.94919337,-83.45294215,33.944343,-83.449803,Residential to bus stop 10488 - west side
34.00012145,-83.32742,33.995547,-83.335145,Residential to bus stop 10548 - east county
33.9679746,-83.36616693,33.968939,-83.365206,Residential to bus stop 184 - downtown area
33.93465119,-83.3848052,33.93723,-83.38439,Residential to bus stop 10512 - central
33.91701109,-83.30274059,33.918664,-83.311521,Residential to bus stop 10422 - far east
33.90570519,-83.33952781,33.921005,-83.341747,Residential to bus stop 10624 - south county
33.90849946,-83.31785068,33.91099,-83.31427,Residential to bus stop 358 - southeast area
